A,B,C,Step,InitCondNum,State
0,0,0,16,70,000
1,1,1,17,70,111
0,0,0,18,70,000
1,1,1,19,70,111
0,0,0,20,70,000
1,1,1,21,70,111
0,0,0,22,70,000
1,1,1,23,70,111
0,0,0,24,70,000
1,1,1,25,70,111
0,0,0,26,70,000
1,1,1,27,70,111
0,0,0,28,70,000
1,1,1,29,70,111
0,0,0,30,70,000
1,1,1,31,70,111
0,0,0,32,70,000
1,1,1,33,70,111
0,0,0,34,70,000
1,1,1,35,70,111
0,0,0,36,70,000
1,1,1,37,70,111
0,0,0,38,70,000
1,1,1,39,70,111
0,0,0,40,70,000
1,1,1,41,70,111
0,0,0,42,70,000
1,1,1,43,70,111
0,0,0,44,70,000
1,1,1,45,70,111
0,0,0,46,70,000
1,1,1,47,70,111
0,0,0,48,70,000
1,1,1,49,70,111
0,0,0,50,70,000
1,1,1,51,70,111
0,0,0,52,70,000
1,1,1,53,70,111
0,0,0,54,70,000
1,1,1,55,70,111
0,0,0,56,70,000
1,1,1,57,70,111
0,0,0,58,70,000
1,1,1,59,70,111
0,0,0,60,70,000
1,1,1,61,70,111
0,0,0,62,70,000
1,1,1,63,70,111
0,0,0,64,70,000
1,1,1,65,70,111
0,0,0,66,70,000
1,1,1,67,70,111
0,0,0,68,70,000
1,1,1,69,70,111
0,0,0,70,70,000
1,1,1,71,70,111
0,0,0,72,70,000
1,1,1,73,70,111
0,0,0,74,70,000
1,1,1,75,70,111
0,0,0,76,70,000
1,1,1,77,70,111
0,0,0,78,70,000
1,1,1,79,70,111
0,0,0,80,70,000
1,1,1,81,70,111
0,0,0,82,70,000
1,1,1,83,70,111
0,0,0,84,70,000
1,1,1,85,70,111
0,0,0,86,70,000
1,1,1,87,70,111
0,0,0,88,70,000
1,1,1,89,70,111
0,0,0,90,70,000
1,1,1,91,70,111
0,0,0,92,70,000
1,1,1,93,70,111
0,0,0,94,70,000
1,1,1,95,70,111
0,0,0,96,70,000
1,1,1,97,70,111
0,0,0,98,70,000
1,1,1,99,70,111
0,0,0,100,70,000
1,1,1,101,70,111
1,1,0,1,71,110
1,1,0,2,71,110
1,1,0,3,71,110
1,1,0,4,71,110
1,1,0,5,71,110
1,1,0,6,71,110
1,1,0,7,71,110
1,1,0,8,71,110
1,1,0,9,71,110
1,1,0,10,71,110
1,1,0,11,71,110
1,1,0,12,71,110
1,1,0,13,71,110
1,1,0,14,71,110
1,1,0,15,71,110
1,1,0,16,71,110
1,1,0,17,71,110
1,1,0,18,71,110
1,1,0,19,71,110
1,1,0,20,71,110
1,1,0,21,71,110
1,1,0,22,71,110
1,1,0,23,71,110
1,1,0,24,71,110
1,1,0,25,71,110
1,1,0,26,71,110
1,1,0,27,71,110
1,1,0,28,71,110
1,1,0,29,71,110
1,1,0,30,71,110
1,1,0,31,71,110
1,1,0,32,71,110
1,1,0,33,71,110
1,1,0,34,71,110
1,1,0,35,71,110
1,1,0,36,71,110
1,1,0,37,71,110
1,1,0,38,71,110
1,1,0,39,71,110
1,1,0,40,71,110
1,1,0,41,71,110
1,1,0,42,71,110
1,1,0,43,71,110
1,1,0,44,71,110
1,1,0,45,71,110
1,1,0,46,71,110
1,1,0,47,71,110
1,1,0,48,71,110
1,1,0,49,71,110
1,1,0,50,71,110
1,1,0,51,71,110
1,1,0,52,71,110
1,1,0,53,71,110
1,1,0,54,71,110
1,1,0,55,71,110
1,1,0,56,71,110
1,1,0,57,71,110
1,1,0,58,71,110
1,1,0,59,71,110
1,1,0,60,71,110
1,1,0,61,71,110
1,1,0,62,71,110
1,1,0,63,71,110
1,1,0,64,71,110
1,1,0,65,71,110
1,1,0,66,71,110
1,1,0,67,71,110
1,1,0,68,71,110
1,1,0,69,71,110
1,1,0,70,71,110
1,1,0,71,71,110
1,1,0,72,71,110
1,1,0,73,71,110
1,1,0,74,71,110
1,1,0,75,71,110
1,1,0,76,71,110
1,1,0,77,71,110
1,1,0,78,71,110
1,1,0,79,71,110
1,1,0,80,71,110
1,1,0,81,71,110
1,1,0,82,71,110
1,1,0,83,71,110
1,1,0,84,71,110
1,1,0,85,71,110
1,1,0,86,71,110
1,1,0,87,71,110
1,1,0,88,71,110
1,1,0,89,71,110
1,1,0,90,71,110
1,1,0,91,71,110
1,1,0,92,71,110
1,1,0,93,71,110
1,1,0,94,71,110
1,1,0,95,71,110
1,1,0,96,71,110
1,1,0,97,71,110
1,1,0,98,71,110
1,1,0,99,71,110
1,1,0,100,71,110
1,1,0,101,71,110
0,0,1,1,72,001
0,0,1,2,72,001
0,0,1,3,72,001
0,0,1,4,72,001
0,0,1,5,72,001
0,0,1,6,72,001
0,0,1,7,72,001
0,0,1,8,72,001
0,0,1,9,72,001
0,0,1,10,72,001
0,0,1,11,72,001
0,0,1,12,72,001
0,0,1,13,72,001
0,0,1,14,72,001
0,0,1,15,72,001
0,0,1,16,72,001
0,0,1,17,72,001
0,0,1,18,72,001
0,0,1,19,72,001
0,0,1,20,72,001
0,0,1,21,72,001
0,0,1,22,72,001
0,0,1,23,72,001
0,0,1,24,72,001
0,0,1,25,72,001
0,0,1,26,72,001
0,0,1,27,72,001
0,0,1,28,72,001
0,0,1,29,72,001
0,0,1,30,72,001
0,0,1,31,72,001
0,0,1,32,72,001
0,0,1,33,72,001
0,0,1,34,72,001
0,0,1,35,72,001
0,0,1,36,72,001
0,0,1,37,72,001
0,0,1,38,72,001
0,0,1,39,72,001
0,0,1,40,72,001
0,0,1,41,72,001
0,0,1,42,72,001
0,0,1,43,72,001
0,0,1,44,72,001
0,0,1,45,72,001
0,0,1,46,72,001
0,0,1,47,72,001
0,0,1,48,72,001
0,0,1,49,72,001
0,0,1,50,72,001
0,0,1,51,72,001
0,0,1,52,72,001
0,0,1,53,72,001
0,0,1,54,72,001
0,0,1,55,72,001
0,0,1,56,72,001
0,0,1,57,72,001
0,0,1,58,72,001
0,0,1,59,72,001
0,0,1,60,72,001
0,0,1,61,72,001
0,0,1,62,72,001
0,0,1,63,72,001
0,0,1,64,72,001
0,0,1,65,72,001
0,0,1,66,72,001
0,0,1,67,72,001
0,0,1,68,72,001
0,0,1,69,72,001
0,0,1,70,72,001
0,0,1,71,72,001
0,0,1,72,72,001
0,0,1,73,72,001
0,0,1,74,72,001
0,0,1,75,72,001
0,0,1,76,72,001
0,0,1,77,72,001
0,0,1,78,72,001
0,0,1,79,72,001
0,0,1,80,72,001
0,0,1,81,72,001
0,0,1,82,72,001
0,0,1,83,72,001
0,0,1,84,72,001
0,0,1,85,72,001
0,0,1,86,72,001
0,0,1,87,72,001
0,0,1,88,72,001
0,0,1,89,72,001
0,0,1,90,72,001
0,0,1,91,72,001
0,0,1,92,72,001
0,0,1,93,72,001
0,0,1,94,72,001
0,0,1,95,72,001
0,0,1,96,72,001
0,0,1,97,72,001
0,0,1,98,72,001
0,0,1,99,72,001
0,0,1,100,72,001
0,0,1,101,72,001
0,0,1,1,73,001
0,0,1,2,73,001
0,0,1,3,73,001
0,0,1,4,73,001
0,0,1,5,73,001
0,0,1,6,73,001
0,0,1,7,73,001
0,0,1,8,73,001
0,0,1,9,73,001
0,0,1,10,73,001
0,0,1,11,73,001
0,0,1,12,73,001
0,0,1,13,73,001
0,0,1,14,73,001
0,0,1,15,73,001
0,0,1,16,73,001
0,0,1,17,73,001
0,0,1,18,73,001
0,0,1,19,73,001
0,0,1,20,73,001
0,0,1,21,73,001
0,0,1,22,73,001
0,0,1,23,73,001
0,0,1,24,73,001
0,0,1,25,73,001
0,0,1,26,73,001
0,0,1,27,73,001
0,0,1,28,73,001
0,0,1,29,73,001
0,0,1,30,73,001
0,0,1,31,73,001
0,0,1,32,73,001
0,0,1,33,73,001
0,0,1,34,73,001
0,0,1,35,73,001
0,0,1,36,73,001
0,0,1,37,73,001
0,0,1,38,73,001
0,0,1,39,73,001
0,0,1,40,73,001
0,0,1,41,73,001
0,0,1,42,73,001
0,0,1,43,73,001
0,0,1,44,73,001
0,0,1,45,73,001
0,0,1,46,73,001
0,0,1,47,73,001
0,0,1,48,73,001
0,0,1,49,73,001
0,0,1,50,73,001
0,0,1,51,73,001
0,0,1,52,73,001
0,0,1,53,73,001
0,0,1,54,73,001
0,0,1,55,73,001
0,0,1,56,73,001
0,0,1,57,73,001
0,0,1,58,73,001
0,0,1,59,73,001
0,0,1,60,73,001
0,0,1,61,73,001
0,0,1,62,73,001
0,0,1,63,73,001
0,0,1,64,73,001
0,0,1,65,73,001
0,0,1,66,73,001
0,0,1,67,73,001
0,0,1,68,73,001
0,0,1,69,73,001
0,0,1,70,73,001
0,0,1,71,73,001
0,0,1,72,73,001
0,0,1,73,73,001
0,0,1,74,73,001
0,0,1,75,73,001
0,0,1,76,73,001
0,0,1,77,73,001
0,0,1,78,73,001
0,0,1,79,73,001
0,0,1,80,73,001
0,0,1,81,73,001
0,0,1,82,73,001
0,0,1,83,73,001
0,0,1,84,73,001
0,0,1,85,73,001
0,0,1,86,73,001
0,0,1,87,73,001
0,0,1,88,73,001
0,0,1,89,73,001
0,0,1,90,73,001
0,0,1,91,73,001
0,0,1,92,73,001
0,0,1,93,73,001
0,0,1,94,73,001
0,0,1,95,73,001
0,0,1,96,73,001
0,0,1,97,73,001
0,0,1,98,73,001
0,0,1,99,73,001
0,0,1,100,73,001
0,0,1,101,73,001
1,1,1,1,74,111
0,0,0,2,74,000
1,1,1,3,74,111
0,0,0,4,74,000
1,1,1,5,74,111
0,0,0,6,74,000
1,1,1,7,74,111
0,0,0,8,74,000
1,1,1,9,74,111
0,0,0,10,74,000
1,1,1,11,74,111
0,0,0,12,74,000
1,1,1,13,74,111
0,0,0,14,74,000
1,1,1,15,74,111
0,0,0,16,74,000
1,1,1,17,74,111
0,0,0,18,74,000
1,1,1,19,74,111
0,0,0,20,74,000
1,1,1,21,74,111
0,0,0,22,74,000
1,1,1,23,74,111
0,0,0,24,74,000
1,1,1,25,74,111
0,0,0,26,74,000
1,1,1,27,74,111
0,0,0,28,74,000
1,1,1,29,74,111
0,0,0,30,74,000
1,1,1,31,74,111
0,0,0,32,74,000
1,1,1,33,74,111
0,0,0,34,74,000
1,1,1,35,74,111
0,0,0,36,74,000
1,1,1,37,74,111
0,0,0,38,74,000
1,1,1,39,74,111
0,0,0,40,74,000
1,1,1,41,74,111
0,0,0,42,74,000
1,1,1,43,74,111
0,0,0,44,74,000
1,1,1,45,74,111
0,0,0,46,74,000
1,1,1,47,74,111
0,0,0,48,74,000
1,1,1,49,74,111
0,0,0,50,74,000
1,1,1,51,74,111
0,0,0,52,74,000
1,1,1,53,74,111
0,0,0,54,74,000
1,1,1,55,74,111
0,0,0,56,74,000
1,1,1,57,74,111
0,0,0,58,74,000
1,1,1,59,74,111
0,0,0,60,74,000
1,1,1,61,74,111
0,0,0,62,74,000
1,1,1,63,74,111
0,0,0,64,74,000
1,1,1,65,74,111
0,0,0,66,74,000
1,1,1,67,74,111
0,0,0,68,74,000
1,1,1,69,74,111
0,0,0,70,74,000
1,1,1,71,74,111
0,0,0,72,74,000
1,1,1,73,74,111
0,0,0,74,74,000
1,1,1,75,74,111
0,0,0,76,74,000
1,1,1,77,74,111
0,0,0,78,74,000
1,1,1,79,74,111
0,0,0,80,74,000
1,1,1,81,74,111
0,0,0,82,74,000
1,1,1,83,74,111
0,0,0,84,74,000
1,1,1,85,74,111
0,0,0,86,74,000
1,1,1,87,74,111
0,0,0,88,74,000
1,1,1,89,74,111
0,0,0,90,74,000
1,1,1,91,74,111
0,0,0,92,74,000
1,1,1,93,74,111
0,0,0,94,74,000
1,1,1,95,74,111
0,0,0,96,74,000
1,1,1,97,74,111
0,0,0,98,74,000
1,1,1,99,74,111
0,0,0,100,74,000
1,1,1,101,74,111
0,1,0,1,75,010
0,1,0,2,75,010
0,1,0,3,75,010
0,1,0,4,75,010
0,1,0,5,75,010
0,1,0,6,75,010
0,1,0,7,75,010
0,1,0,8,75,010
0,1,0,9,75,010
0,1,0,10,75,010
0,1,0,11,75,010
0,1,0,12,75,010
0,1,0,13,75,010
0,1,0,14,75,010
0,1,0,15,75,010
0,1,0,16,75,010
0,1,0,17,75,010
0,1,0,18,75,010
0,1,0,19,75,010
0,1,0,20,75,010
0,1,0,21,75,010
0,1,0,22,75,010
0,1,0,23,75,010
0,1,0,24,75,010
0,1,0,25,75,010
0,1,0,26,75,010
0,1,0,27,75,010
0,1,0,28,75,010
0,1,0,29,75,010
0,1,0,30,75,010
0,1,0,31,75,010
0,1,0,32,75,010
0,1,0,33,75,010
0,1,0,34,75,010
0,1,0,35,75,010
0,1,0,36,75,010
0,1,0,37,75,010
0,1,0,38,75,010
0,1,0,39,75,010
0,1,0,40,75,010
0,1,0,41,75,010
0,1,0,42,75,010
0,1,0,43,75,010
0,1,0,44,75,010
0,1,0,45,75,010
0,1,0,46,75,010
0,1,0,47,75,010
0,1,0,48,75,010
0,1,0,49,75,010
0,1,0,50,75,010
0,1,0,51,75,010
0,1,0,52,75,010
0,1,0,53,75,010
0,1,0,54,75,010
0,1,0,55,75,010
0,1,0,56,75,010
0,1,0,57,75,010
0,1,0,58,75,010
0,1,0,59,75,010
0,1,0,60,75,010
0,1,0,61,75,010
0,1,0,62,75,010
0,1,0,63,75,010
0,1,0,64,75,010
0,1,0,65,75,010
0,1,0,66,75,010
0,1,0,67,75,010
0,1,0,68,75,010
0,1,0,69,75,010
0,1,0,70,75,010
0,1,0,71,75,010
0,1,0,72,75,010
0,1,0,73,75,010
0,1,0,74,75,010
0,1,0,75,75,010
0,1,0,76,75,010
0,1,0,77,75,010
0,1,0,78,75,010
0,1,0,79,75,010
0,1,0,80,75,010
0,1,0,81,75,010
0,1,0,82,75,010
0,1,0,83,75,010
0,1,0,84,75,010
0,1,0,85,75,010
0,1,0,86,75,010
0,1,0,87,75,010
0,1,0,88,75,010
0,1,0,89,75,010
0,1,0,90,75,010
0,1,0,91,75,010
0,1,0,92,75,010
0,1,0,93,75,010
0,1,0,94,75,010
0,1,0,95,75,010
0,1,0,96,75,010
0,1,0,97,75,010
0,1,0,98,75,010
0,1,0,99,75,010
0,1,0,100,75,010
0,1,0,101,75,010
0,0,0,1,76,000
1,1,1,2,76,111
0,0,0,3,76,000
1,1,1,4,76,111
0,0,0,5,76,000
1,1,1,6,76,111
0,0,0,7,76,000
1,1,1,8,76,111
0,0,0,9,76,000
1,1,1,10,76,111
0,0,0,11,76,000
1,1,1,12,76,111
0,0,0,13,76,000
1,1,1,14,76,111
0,0,0,15,76,000
1,1,1,16,76,111
0,0,0,17,76,000
1,1,1,18,76,111
0,0,0,19,76,000
1,1,1,20,76,111
0,0,0,21,76,000
1,1,1,22,76,111
0,0,0,23,76,000
1,1,1,24,76,111
0,0,0,25,76,000
1,1,1,26,76,111
0,0,0,27,76,000
1,1,1,28,76,111
0,0,0,29,76,000
1,1,1,30,76,111
0,0,0,31,76,000
1,1,1,32,76,111
0,0,0,33,76,000
1,1,1,34,76,111
0,0,0,35,76,000
1,1,1,36,76,111
0,0,0,37,76,000
1,1,1,38,76,111
0,0,0,39,76,000
1,1,1,40,76,111
0,0,0,41,76,000
1,1,1,42,76,111
0,0,0,43,76,000
1,1,1,44,76,111
0,0,0,45,76,000
1,1,1,46,76,111
0,0,0,47,76,000
1,1,1,48,76,111
0,0,0,49,76,000
1,1,1,50,76,111
0,0,0,51,76,000
1,1,1,52,76,111
0,0,0,53,76,000
1,1,1,54,76,111
0,0,0,55,76,000
1,1,1,56,76,111
0,0,0,57,76,000
1,1,1,58,76,111
0,0,0,59,76,000
1,1,1,60,76,111
0,0,0,61,76,000
1,1,1,62,76,111
0,0,0,63,76,000
1,1,1,64,76,111
0,0,0,65,76,000
1,1,1,66,76,111
0,0,0,67,76,000
1,1,1,68,76,111
0,0,0,69,76,000
1,1,1,70,76,111
0,0,0,71,76,000
1,1,1,72,76,111
0,0,0,73,76,000
1,1,1,74,76,111
0,0,0,75,76,000
1,1,1,76,76,111
0,0,0,77,76,000
1,1,1,78,76,111
0,0,0,79,76,000
1,1,1,80,76,111
0,0,0,81,76,000
1,1,1,82,76,111
0,0,0,83,76,000
1,1,1,84,76,111
0,0,0,85,76,000
1,1,1,86,76,111
0,0,0,87,76,000
1,1,1,88,76,111
0,0,0,89,76,000
1,1,1,90,76,111
0,0,0,91,76,000
1,1,1,92,76,111
0,0,0,93,76,000
1,1,1,94,76,111
0,0,0,95,76,000
1,1,1,96,76,111
0,0,0,97,76,000
1,1,1,98,76,111
0,0,0,99,76,000
1,1,1,100,76,111
0,0,0,101,76,000
1,0,0,1,77,100
1,0,0,2,77,100
1,0,0,3,77,100
1,0,0,4,77,100
1,0,0,5,77,100
1,0,0,6,77,100
1,0,0,7,77,100
1,0,0,8,77,100
1,0,0,9,77,100
1,0,0,10,77,100
1,0,0,11,77,100
1,0,0,12,77,100
1,0,0,13,77,100
1,0,0,14,77,100
1,0,0,15,77,100
1,0,0,16,77,100
1,0,0,17,77,100
1,0,0,18,77,100
1,0,0,19,77,100
1,0,0,20,77,100
1,0,0,21,77,100
1,0,0,22,77,100
1,0,0,23,77,100
1,0,0,24,77,100
1,0,0,25,77,100
1,0,0,26,77,100
1,0,0,27,77,100
1,0,0,28,77,100
1,0,0,29,77,100
1,0,0,30,77,100
1,0,0,31,77,100
1,0,0,32,77,100
1,0,0,33,77,100
1,0,0,34,77,100
1,0,0,35,77,100
1,0,0,36,77,100
1,0,0,37,77,100
1,0,0,38,77,100
1,0,0,39,77,100
1,0,0,40,77,100
1,0,0,41,77,100
1,0,0,42,77,100
1,0,0,43,77,100
1,0,0,44,77,100
1,0,0,45,77,100
1,0,0,46,77,100
1,0,0,47,77,100
1,0,0,48,77,100
1,0,0,49,77,100
1,0,0,50,77,100
1,0,0,51,77,100
1,0,0,52,77,100
1,0,0,53,77,100
1,0,0,54,77,100
1,0,0,55,77,100
1,0,0,56,77,100
1,0,0,57,77,100
1,0,0,58,77,100
1,0,0,59,77,100
1,0,0,60,77,100
1,0,0,61,77,100
1,0,0,62,77,100
1,0,0,63,77,100
1,0,0,64,77,100
1,0,0,65,77,100
1,0,0,66,77,100
1,0,0,67,77,100
1,0,0,68,77,100
1,0,0,69,77,100
1,0,0,70,77,100
1,0,0,71,77,100
1,0,0,72,77,100
1,0,0,73,77,100
1,0,0,74,77,100
1,0,0,75,77,100
1,0,0,76,77,100
1,0,0,77,77,100
1,0,0,78,77,100
1,0,0,79,77,100
1,0,0,80,77,100
1,0,0,81,77,100
1,0,0,82,77,100
1,0,0,83,77,100
1,0,0,84,77,100
1,0,0,85,77,100
1,0,0,86,77,100
1,0,0,87,77,100
1,0,0,88,77,100
1,0,0,89,77,100
1,0,0,90,77,100
1,0,0,91,77,100
1,0,0,92,77,100
1,0,0,93,77,100
1,0,0,94,77,100
1,0,0,95,77,100
1,0,0,96,77,100
1,0,0,97,77,100
1,0,0,98,77,100
1,0,0,99,77,100
1,0,0,100,77,100
1,0,0,101,77,100
0,1,0,1,78,010
0,1,0,2,78,010
0,1,0,3,78,010
0,1,0,4,78,010
0,1,0,5,78,010
0,1,0,6,78,010
0,1,0,7,78,010
0,1,0,8,78,010
0,1,0,9,78,010
0,1,0,10,78,010
0,1,0,11,78,010
0,1,0,12,78,010
0,1,0,13,78,010
0,1,0,14,78,010
0,1,0,15,78,010
0,1,0,16,78,010
0,1,0,17,78,010
0,1,0,18,78,010
0,1,0,19,78,010
0,1,0,20,78,010
0,1,0,21,78,010
0,1,0,22,78,010
0,1,0,23,78,010
0,1,0,24,78,010
0,1,0,25,78,010
0,1,0,26,78,010
0,1,0,27,78,010
0,1,0,28,78,010
0,1,0,29,78,010
0,1,0,30,78,010
0,1,0,31,78,010
0,1,0,32,78,010
0,1,0,33,78,010
0,1,0,34,78,010
0,1,0,35,78,010
0,1,0,36,78,010
0,1,0,37,78,010
0,1,0,38,78,010
0,1,0,39,78,010
0,1,0,40,78,010
0,1,0,41,78,010
0,1,0,42,78,010
0,1,0,43,78,010
0,1,0,44,78,010
0,1,0,45,78,010
0,1,0,46,78,010
0,1,0,47,78,010
0,1,0,48,78,010
0,1,0,49,78,010
0,1,0,50,78,010
0,1,0,51,78,010
0,1,0,52,78,010
0,1,0,53,78,010
0,1,0,54,78,010
0,1,0,55,78,010
0,1,0,56,78,010
0,1,0,57,78,010
0,1,0,58,78,010
0,1,0,59,78,010
0,1,0,60,78,010
0,1,0,61,78,010
0,1,0,62,78,010
0,1,0,63,78,010
0,1,0,64,78,010
0,1,0,65,78,010
0,1,0,66,78,010
0,1,0,67,78,010
0,1,0,68,78,010
0,1,0,69,78,010
0,1,0,70,78,010
0,1,0,71,78,010
0,1,0,72,78,010
0,1,0,73,78,010
0,1,0,74,78,010
0,1,0,75,78,010
0,1,0,76,78,010
0,1,0,77,78,010
0,1,0,78,78,010
0,1,0,79,78,010
0,1,0,80,78,010
0,1,0,81,78,010
0,1,0,82,78,010
0,1,0,83,78,010
0,1,0,84,78,010
0,1,0,85,78,010
0,1,0,86,78,010
0,1,0,87,78,010
0,1,0,88,78,010
0,1,0,89,78,010
0,1,0,90,78,010
0,1,0,91,78,010
0,1,0,92,78,010
0,1,0,93,78,010
0,1,0,94,78,010
0,1,0,95,78,010
0,1,0,96,78,010
0,1,0,97,78,010
0,1,0,98,78,010
0,1,0,99,78,010
0,1,0,100,78,010
0,1,0,101,78,010
1,1,1,1,79,111
0,0,0,2,79,000
1,1,1,3,79,111
0,0,0,4,79,000
1,1,1,5,79,111
0,0,0,6,79,000
1,1,1,7,79,111
0,0,0,8,79,000
1,1,1,9,79,111
0,0,0,10,79,000
1,1,1,11,79,111
0,0,0,12,79,000
1,1,1,13,79,111
0,0,0,14,79,000
1,1,1,15,79,111
0,0,0,16,79,000
1,1,1,17,79,111
0,0,0,18,79,000
1,1,1,19,79,111
0,0,0,20,79,000
1,1,1,21,79,111
0,0,0,22,79,000
1,1,1,23,79,111
0,0,0,24,79,000
1,1,1,25,79,111
0,0,0,26,79,000
1,1,1,27,79,111
0,0,0,28,79,000
1,1,1,29,79,111
0,0,0,30,79,000
1,1,1,31,79,111
0,0,0,32,79,000
1,1,1,33,79,111
0,0,0,34,79,000
1,1,1,35,79,111
0,0,0,36,79,000
1,1,1,37,79,111
0,0,0,38,79,000
1,1,1,39,79,111
0,0,0,40,79,000
1,1,1,41,79,111
0,0,0,42,79,000
1,1,1,43,79,111
0,0,0,44,79,000
1,1,1,45,79,111
0,0,0,46,79,000
1,1,1,47,79,111
0,0,0,48,79,000
1,1,1,49,79,111
0,0,0,50,79,000
1,1,1,51,79,111
0,0,0,52,79,000
1,1,1,53,79,111
0,0,0,54,79,000
1,1,1,55,79,111
0,0,0,56,79,000
1,1,1,57,79,111
0,0,0,58,79,000
1,1,1,59,79,111
0,0,0,60,79,000
1,1,1,61,79,111
0,0,0,62,79,000
1,1,1,63,79,111
0,0,0,64,79,000
1,1,1,65,79,111
0,0,0,66,79,000
1,1,1,67,79,111
0,0,0,68,79,000
1,1,1,69,79,111
0,0,0,70,79,000
1,1,1,71,79,111
0,0,0,72,79,000
1,1,1,73,79,111
0,0,0,74,79,000
1,1,1,75,79,111
0,0,0,76,79,000
1,1,1,77,79,111
0,0,0,78,79,000
1,1,1,79,79,111
0,0,0,80,79,000
1,1,1,81,79,111
0,0,0,82,79,000
1,1,1,83,79,111
0,0,0,84,79,000
1,1,1,85,79,111
0,0,0,86,79,000
1,1,1,87,79,111
0,0,0,88,79,000
1,1,1,89,79,111
0,0,0,90,79,000
1,1,1,91,79,111
0,0,0,92,79,000
1,1,1,93,79,111
0,0,0,94,79,000
1,1,1,95,79,111
0,0,0,96,79,000
1,1,1,97,79,111
0,0,0,98,79,000
1,1,1,99,79,111
0,0,0,100,79,000
1,1,1,101,79,111
0,1,0,1,80,010
0,1,0,2,80,010
0,1,0,3,80,010
0,1,0,4,80,010
0,1,0,5,80,010
0,1,0,6,80,010
0,1,0,7,80,010
0,1,0,8,80,010
0,1,0,9,80,010
0,1,0,10,80,010
0,1,0,11,80,010
0,1,0,12,80,010
0,1,0,13,80,010
0,1,0,14,80,010
0,1,0,15,80,010
0,1,0,16,80,010
0,1,0,17,80,010
0,1,0,18,80,010
0,1,0,19,80,010
0,1,0,20,80,010
0,1,0,21,80,010
0,1,0,22,80,010
0,1,0,23,80,010
0,1,0,24,80,010
0,1,0,25,80,010
0,1,0,26,80,010
0,1,0,27,80,010
0,1,0,28,80,010
0,1,0,29,80,010
0,1,0,30,80,010
0,1,0,31,80,010
0,1,0,32,80,010
0,1,0,33,80,010
0,1,0,34,80,010
0,1,0,35,80,010
0,1,0,36,80,010
0,1,0,37,80,010
0,1,0,38,80,010
0,1,0,39,80,010
0,1,0,40,80,010
0,1,0,41,80,010
0,1,0,42,80,010
0,1,0,43,80,010
0,1,0,44,80,010
0,1,0,45,80,010
0,1,0,46,80,010
0,1,0,47,80,010
0,1,0,48,80,010
0,1,0,49,80,010
0,1,0,50,80,010
0,1,0,51,80,010
0,1,0,52,80,010
0,1,0,53,80,010
0,1,0,54,80,010
0,1,0,55,80,010
0,1,0,56,80,010
0,1,0,57,80,010
0,1,0,58,80,010
0,1,0,59,80,010
0,1,0,60,80,010
0,1,0,61,80,010
0,1,0,62,80,010
0,1,0,63,80,010
0,1,0,64,80,010
0,1,0,65,80,010
0,1,0,66,80,010
0,1,0,67,80,010
0,1,0,68,80,010
0,1,0,69,80,010
0,1,0,70,80,010
0,1,0,71,80,010
0,1,0,72,80,010
0,1,0,73,80,010
0,1,0,74,80,010
0,1,0,75,80,010
0,1,0,76,80,010
0,1,0,77,80,010
0,1,0,78,80,010
0,1,0,79,80,010
0,1,0,80,80,010
0,1,0,81,80,010
0,1,0,82,80,010
0,1,0,83,80,010
0,1,0,84,80,010
0,1,0,85,80,010
0,1,0,86,80,010
0,1,0,87,80,010
0,1,0,88,80,010
0,1,0,89,80,010
0,1,0,90,80,010
0,1,0,91,80,010
0,1,0,92,80,010
0,1,0,93,80,010
0,1,0,94,80,010
0,1,0,95,80,010
0,1,0,96,80,010
0,1,0,97,80,010
0,1,0,98,80,010
0,1,0,99,80,010
0,1,0,100,80,010
0,1,0,101,80,010
1,0,0,1,81,100
1,0,0,2,81,100
1,0,0,3,81,100
1,0,0,4,81,100
1,0,0,5,81,100
1,0,0,6,81,100
1,0,0,7,81,100
1,0,0,8,81,100
1,0,0,9,81,100
1,0,0,10,81,100
1,0,0,11,81,100
1,0,0,12,81,100
1,0,0,13,81,100
1,0,0,14,81,100
1,0,0,15,81,100
1,0,0,16,81,100
1,0,0,17,81,100
1,0,0,18,81,100
1,0,0,19,81,100
1,0,0,20,81,100
1,0,0,21,81,100
1,0,0,22,81,100
1,0,0,23,81,100
1,0,0,24,81,100
1,0,0,25,81,100
1,0,0,26,81,100
1,0,0,27,81,100
1,0,0,28,81,100
1,0,0,29,81,100
1,0,0,30,81,100
1,0,0,31,81,100
1,0,0,32,81,100
1,0,0,33,81,100
1,0,0,34,81,100
1,0,0,35,81,100
1,0,0,36,81,100
1,0,0,37,81,100
1,0,0,38,81,100
1,0,0,39,81,100
1,0,0,40,81,100
1,0,0,41,81,100
1,0,0,42,81,100
1,0,0,43,81,100
1,0,0,44,81,100
1,0,0,45,81,100
1,0,0,46,81,100
1,0,0,47,81,100
1,0,0,48,81,100
1,0,0,49,81,100
1,0,0,50,81,100
1,0,0,51,81,100
1,0,0,52,81,100
1,0,0,53,81,100
1,0,0,54,81,100
1,0,0,55,81,100
1,0,0,56,81,100
1,0,0,57,81,100
1,0,0,58,81,100
1,0,0,59,81,100
1,0,0,60,81,100
1,0,0,61,81,100
1,0,0,62,81,100
1,0,0,63,81,100
1,0,0,64,81,100
1,0,0,65,81,100
1,0,0,66,81,100
1,0,0,67,81,100
1,0,0,68,81,100
1,0,0,69,81,100
